radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
EFO_0010267,http://www.ebi.ac.uk/efo/EFO_0010267,autosomal dominant intermediate Charcot-Marie-Tooth disease type G,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0010267,http://www.ebi.ac.uk/efo/EFO_0010267,autosomal dominant intermediate Charcot-Marie-Tooth disease type G,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0010698,http://www.ebi.ac.uk/efo/EFO_0010698,retinal break,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0010698,http://www.ebi.ac.uk/efo/EFO_0010698,retinal break,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
EFO_1000243,http://www.ebi.ac.uk/efo/EFO_1000243,Epidermal Inclusion Cyst,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000243,http://www.ebi.ac.uk/efo/EFO_1000243,Epidermal Inclusion Cyst,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000244,http://www.ebi.ac.uk/efo/EFO_1000244,Epithelioid Cell Uveal Melanoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000244,http://www.ebi.ac.uk/efo/EFO_1000244,Epithelioid Cell Uveal Melanoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000244,http://www.ebi.ac.uk/efo/EFO_1000244,Epithelioid Cell Uveal Melanoma,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1000244,http://www.ebi.ac.uk/efo/EFO_1000244,Epithelioid Cell Uveal Melanoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000244,http://www.ebi.ac.uk/efo/EFO_1000244,Epithelioid Cell Uveal Melanoma,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
EFO_1000249,http://www.ebi.ac.uk/efo/EFO_1000249,Extramammary Paget Disease,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000249,http://www.ebi.ac.uk/efo/EFO_1000249,Extramammary Paget Disease,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000424,http://www.ebi.ac.uk/efo/EFO_1000424,Ovarian Microcystic Stromal Tumor,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000424,http://www.ebi.ac.uk/efo/EFO_1000424,Ovarian Microcystic Stromal Tumor,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000424,http://www.ebi.ac.uk/efo/EFO_1000424,Ovarian Microcystic Stromal Tumor,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000424,http://www.ebi.ac.uk/efo/EFO_1000424,Ovarian Microcystic Stromal Tumor,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000591,http://www.ebi.ac.uk/efo/EFO_1000591,Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000591,http://www.ebi.ac.uk/efo/EFO_1000591,Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_1000591,http://www.ebi.ac.uk/efo/EFO_1000591,Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000591,http://www.ebi.ac.uk/efo/EFO_1000591,Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1000591,http://www.ebi.ac.uk/efo/EFO_1000591,Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_1000591,http://www.ebi.ac.uk/efo/EFO_1000591,Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_1000943,http://www.ebi.ac.uk/efo/EFO_1000943,Fusobacterium infectious disease,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_1001248,http://www.ebi.ac.uk/efo/EFO_1001248,non-alcoholic fatty liver,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_1001829,http://www.ebi.ac.uk/efo/EFO_1001829,Posterior Leukoencephalopathy Syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001973,http://www.ebi.ac.uk/efo/EFO_1001973,ureter urothelial carcinoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1001973,http://www.ebi.ac.uk/efo/EFO_1001973,ureter urothelial carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0007327,http://www.ebi.ac.uk/efo/EFO_0007327,infectious myxomatosis,EFO_0005932,http://www.ebi.ac.uk/efo/EFO_0005932,animal disease
EFO_0009005,http://www.ebi.ac.uk/efo/EFO_0009005,premature menopause,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_0009005,http://www.ebi.ac.uk/efo/EFO_0009005,premature menopause,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_0009005,http://www.ebi.ac.uk/efo/EFO_0009005,premature menopause,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_0009684,http://www.ebi.ac.uk/efo/EFO_0009684,quadriplegia,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1000376,http://www.ebi.ac.uk/efo/EFO_1000376,Microcystic Meningioma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000376,http://www.ebi.ac.uk/efo/EFO_1000376,Microcystic Meningioma,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1000436,http://www.ebi.ac.uk/efo/EFO_1000436,Ovarian Tumor of the Thecoma/Fibroma Group,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000436,http://www.ebi.ac.uk/efo/EFO_1000436,Ovarian Tumor of the Thecoma/Fibroma Group,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000436,http://www.ebi.ac.uk/efo/EFO_1000436,Ovarian Tumor of the Thecoma/Fibroma Group,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000436,http://www.ebi.ac.uk/efo/EFO_1000436,Ovarian Tumor of the Thecoma/Fibroma Group,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000571,http://www.ebi.ac.uk/efo/EFO_1000571,Testicular Sclerosing Sertoli Cell Tumor,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000571,http://www.ebi.ac.uk/efo/EFO_1000571,Testicular Sclerosing Sertoli Cell Tumor,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000571,http://www.ebi.ac.uk/efo/EFO_1000571,Testicular Sclerosing Sertoli Cell Tumor,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000571,http://www.ebi.ac.uk/efo/EFO_1000571,Testicular Sclerosing Sertoli Cell Tumor,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1001301,http://www.ebi.ac.uk/efo/EFO_1001301,Cubital Tunnel Syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001379,http://www.ebi.ac.uk/efo/EFO_1001379,neuroleptic malignant syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001776,http://www.ebi.ac.uk/efo/EFO_1001776,Chilaiditi Syndrome,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_1001802,http://www.ebi.ac.uk/efo/EFO_1001802,isolated noncompaction of the ventricular myocardium,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_1001802,http://www.ebi.ac.uk/efo/EFO_1001802,isolated noncompaction of the ventricular myocardium,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1001802,http://www.ebi.ac.uk/efo/EFO_1001802,isolated noncompaction of the ventricular myocardium,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_1001802,http://www.ebi.ac.uk/efo/EFO_1001802,isolated noncompaction of the ventricular myocardium,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_1130,http://www.orpha.net/ORDO/Orphanet_1130,Arachnodactyly-intellectual disability-dysmorphism syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_1130,http://www.orpha.net/ORDO/Orphanet_1130,Arachnodactyly-intellectual disability-dysmorphism syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_1130,http://www.orpha.net/ORDO/Orphanet_1130,Arachnodactyly-intellectual disability-dysmorphism syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_0005403,http://www.ebi.ac.uk/efo/EFO_0005403,response to dietary potassium supplementation,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0006347,http://www.ebi.ac.uk/efo/EFO_0006347,pulmonary artery enlargement,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0006519,http://www.ebi.ac.uk/efo/EFO_0006519,MMR-related febrile seizures,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0007251,http://www.ebi.ac.uk/efo/EFO_0007251,endocardial fibroelastosis,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_0007251,http://www.ebi.ac.uk/efo/EFO_0007251,endocardial fibroelastosis,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_0007332,http://www.ebi.ac.uk/efo/EFO_0007332,Japanese encephalitis,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007332,http://www.ebi.ac.uk/efo/EFO_0007332,Japanese encephalitis,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0007529,http://www.ebi.ac.uk/efo/EFO_0007529,tuberculous peritonitis,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007529,http://www.ebi.ac.uk/efo/EFO_0007529,tuberculous peritonitis,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0010257,http://www.ebi.ac.uk/efo/EFO_0010257,"global developmental delay, progressive ataxia, and elevated glutamine",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0010831,http://www.ebi.ac.uk/efo/EFO_0010831,testicular mixed germ cell tumor,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000819,http://www.ebi.ac.uk/efo/EFO_1000819,arteriolosclerosis,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_1000819,http://www.ebi.ac.uk/efo/EFO_1000819,arteriolosclerosis,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1000937,http://www.ebi.ac.uk/efo/EFO_1000937,fetal erythroblastosis,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_1001759,http://www.ebi.ac.uk/efo/EFO_1001759,alcohol amnestic disorder,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001759,http://www.ebi.ac.uk/efo/EFO_1001759,alcohol amnestic disorder,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_1001778,http://www.ebi.ac.uk/efo/EFO_1001778,chromosome-defective micronuclei,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001947,http://www.ebi.ac.uk/efo/EFO_1001947,childhood T acute lymphoblastic leukemia,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1001947,http://www.ebi.ac.uk/efo/EFO_1001947,childhood T acute lymphoblastic leukemia,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_1001947,http://www.ebi.ac.uk/efo/EFO_1001947,childhood T acute lymphoblastic leukemia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001947,http://www.ebi.ac.uk/efo/EFO_1001947,childhood T acute lymphoblastic leukemia,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_1001947,http://www.ebi.ac.uk/efo/EFO_1001947,childhood T acute lymphoblastic leukemia,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
Orphanet_100013,http://www.orpha.net/ORDO/Orphanet_100013,Lissencephaly with cerebellar hypoplasia type C,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_100013,http://www.orpha.net/ORDO/Orphanet_100013,Lissencephaly with cerebellar hypoplasia type C,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_100013,http://www.orpha.net/ORDO/Orphanet_100013,Lissencephaly with cerebellar hypoplasia type C,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_1171,http://www.orpha.net/ORDO/Orphanet_1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_1171,http://www.orpha.net/ORDO/Orphanet_1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_1171,http://www.orpha.net/ORDO/Orphanet_1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_1171,http://www.orpha.net/ORDO/Orphanet_1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_1171,http://www.orpha.net/ORDO/Orphanet_1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_1171,http://www.orpha.net/ORDO/Orphanet_1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
EFO_0004191,http://www.ebi.ac.uk/efo/EFO_0004191,androgenetic alopecia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0004191,http://www.ebi.ac.uk/efo/EFO_0004191,androgenetic alopecia,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_0008497,http://www.ebi.ac.uk/efo/EFO_0008497,chronic lung allograft dysfunction,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_0009051,http://www.ebi.ac.uk/efo/EFO_0009051,Non-immune hydrops fetalis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0009651,http://www.ebi.ac.uk/efo/EFO_0009651,rag2 deficiency,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_0009752,http://www.ebi.ac.uk/efo/EFO_0009752,visuospatial impairment,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0009752,http://www.ebi.ac.uk/efo/EFO_0009752,visuospatial impairment,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_0009913,http://www.ebi.ac.uk/efo/EFO_0009913,ossifying fibroma of the jaw,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0009913,http://www.ebi.ac.uk/efo/EFO_0009913,ossifying fibroma of the jaw,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0009913,http://www.ebi.ac.uk/efo/EFO_0009913,ossifying fibroma of the jaw,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0010264,http://www.ebi.ac.uk/efo/EFO_0010264,"spinal muscular atrophy, lower extremity-predominant, 2B, prenatal onset, autosomal dominant",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0010264,http://www.ebi.ac.uk/efo/EFO_0010264,"spinal muscular atrophy, lower extremity-predominant, 2B, prenatal onset, autosomal dominant",EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0010264,http://www.ebi.ac.uk/efo/EFO_0010264,"spinal muscular atrophy, lower extremity-predominant, 2B, prenatal onset, autosomal dominant",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1000422,http://www.ebi.ac.uk/efo/EFO_1000422,Ovarian Gynandroblastoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000422,http://www.ebi.ac.uk/efo/EFO_1000422,Ovarian Gynandroblastoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000422,http://www.ebi.ac.uk/efo/EFO_1000422,Ovarian Gynandroblastoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000422,http://www.ebi.ac.uk/efo/EFO_1000422,Ovarian Gynandroblastoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000878,http://www.ebi.ac.uk/efo/EFO_1000878,constrictive pericarditis,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_1000878,http://www.ebi.ac.uk/efo/EFO_1000878,constrictive pericarditis,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1000991,http://www.ebi.ac.uk/efo/EFO_1000991,intracranial embolism,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1000991,http://www.ebi.ac.uk/efo/EFO_1000991,intracranial embolism,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001308,http://www.ebi.ac.uk/efo/EFO_1001308,"Embolism, Paradoxical",EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
Orphanet_114,http://www.orpha.net/ORDO/Orphanet_114,Auriculoosteodysplasia,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_114,http://www.orpha.net/ORDO/Orphanet_114,Auriculoosteodysplasia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0003957,http://www.ebi.ac.uk/efo/EFO_0003957,radius fracture,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0003957,http://www.ebi.ac.uk/efo/EFO_0003957,radius fracture,OTAR_0000009,http://www.ebi.ac.uk/efo/OTAR_0000009,OTAR_0000009
EFO_0006835,http://www.ebi.ac.uk/efo/EFO_0006835,pyoderma gangrenosum,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0007124,http://www.ebi.ac.uk/efo/EFO_0007124,salivary gland lesion,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0007139,http://www.ebi.ac.uk/efo/EFO_0007139,aleutian mink disease,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007152,http://www.ebi.ac.uk/efo/EFO_0007152,Arterivirus infectious disease,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007312,http://www.ebi.ac.uk/efo/EFO_0007312,HIV wasting syndrome,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_0007312,http://www.ebi.ac.uk/efo/EFO_0007312,HIV wasting syndrome,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007312,http://www.ebi.ac.uk/efo/EFO_0007312,HIV wasting syndrome,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_0007312,http://www.ebi.ac.uk/efo/EFO_0007312,HIV wasting syndrome,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_0007449,http://www.ebi.ac.uk/efo/EFO_0007449,pneumonic pasteurellosis,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0008503,http://www.ebi.ac.uk/efo/EFO_0008503,hepatitis B virus induced hepatocellular carcinoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_0008503,http://www.ebi.ac.uk/efo/EFO_0008503,hepatitis B virus induced hepatocellular carcinoma,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0008503,http://www.ebi.ac.uk/efo/EFO_0008503,hepatitis B virus induced hepatocellular carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0009513,http://www.ebi.ac.uk/efo/EFO_0009513,multiple bone fractures,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0009513,http://www.ebi.ac.uk/efo/EFO_0009513,multiple bone fractures,OTAR_0000009,http://www.ebi.ac.uk/efo/OTAR_0000009,OTAR_0000009
EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1000118,http://www.ebi.ac.uk/efo/EFO_1000118,Benign Renal Pelvis Neoplasm,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000118,http://www.ebi.ac.uk/efo/EFO_1000118,Benign Renal Pelvis Neoplasm,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000185,http://www.ebi.ac.uk/efo/EFO_1000185,Colon Juvenile Polyp,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_1000185,http://www.ebi.ac.uk/efo/EFO_1000185,Colon Juvenile Polyp,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000429,http://www.ebi.ac.uk/efo/EFO_1000429,Ovarian Sertoli-Leydig Cell Tumor,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000429,http://www.ebi.ac.uk/efo/EFO_1000429,Ovarian Sertoli-Leydig Cell Tumor,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000429,http://www.ebi.ac.uk/efo/EFO_1000429,Ovarian Sertoli-Leydig Cell Tumor,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000429,http://www.ebi.ac.uk/efo/EFO_1000429,Ovarian Sertoli-Leydig Cell Tumor,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000671,http://www.ebi.ac.uk/efo/EFO_1000671,bacterial exanthem,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
